"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","planted_number_plot","plant_type","height","harvest_number","root_skin_color1_3","root_type1_5","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14195A-20_392",2,392,12,15,"test"," (Operator: lizbethpino, Time: )","GM14195A-20","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14195A-21_293",2,293,5,27,"test"," (Operator: lizbethpino, Time: )","GM14195A-21","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14195A-22_363",2,363,10,16,"test"," (Operator: lizbethpino, Time: )","GM14195A-22","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14196B-4_361",2,361,10,18,"test"," (Operator: lizbethpino, Time: )","GM14196B-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14200A-17_382",2,382,12,25,"test"," (Operator: lizbethpino, Time: )","GM14200A-17","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14200A-20_375",2,375,11,25,"test"," (Operator: lizbethpino, Time: )","GM14200A-20","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14200B-23_248",2,248,2,19,"test"," (Operator: lizbethpino, Time: )","GM14200B-23","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14217A-3_230",2,230,1,20,"test"," (Operator: lizbethpino, Time: )","GM14217A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14217A-4_429",2,429,15,23,"test"," (Operator: lizbethpino, Time: )","GM14217A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14221A-1_394",2,394,13,16,"test"," (Operator: lizbethpino, Time: )","GM14221A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14221A-4_245",2,245,2,22,"test"," (Operator: lizbethpino, Time: )","GM14221A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14224B-16_423",2,423,15,17,"test"," (Operator: lizbethpino, Time: )","GM14224B-16","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14224B-17_396",2,396,13,18,"test"," (Operator: lizbethpino, Time: )","GM14224B-17","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14226A-16_374",2,374,11,24,"test"," (Operator: lizbethpino, Time: )","GM14226A-16","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14231A-1_349",2,349,9,27,"test"," (Operator: lizbethpino, Time: )","GM14231A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14237B-1_337",2,337,9,15,"test"," (Operator: lizbethpino, Time: )","GM14237B-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,29.8954545454545,90,29.1666666666667,14.7,5,1,NA,10,4,NA,2,3,1,4900,390,NA,3,1,1,6,30,29.1666666666667,8.71950757575757
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_GM14237B-3_407",2,407,14,28,"test"," (Operator: lizbethpino, Time: )","GM14237B-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM2775-4_295",2,295,6,28,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-11_308",2,308,6,15,"test"," (Operator: lizbethpino, Time: )","SM6435A-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-12_263",2,263,3,25,"test"," (Operator: lizbethpino, Time: )","SM6435A-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-1_301",2,301,6,22,"test"," (Operator: lizbethpino, Time: )","SM6435A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,390,NA,NA,5,2,NA,10,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-16_430",2,430,15,24,"test"," (Operator: lizbethpino, Time: )","SM6435A-16","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-22_319",2,319,7,25,"test"," (Operator: lizbethpino, Time: )","SM6435A-22","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-24_388",2,388,12,19,"test"," (Operator: lizbethpino, Time: )","SM6435A-24","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-3_267",2,267,4,28,"test"," (Operator: lizbethpino, Time: )","SM6435A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6435A-5_273",2,273,4,22,"test"," (Operator: lizbethpino, Time: )","SM6435A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,320,NA,NA,3,3,NA,10,2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6436A-5_344",2,344,9,22,"test"," (Operator: lizbethpino, Time: )","SM6436A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6436A-6_358",2,358,10,21,"test"," (Operator: lizbethpino, Time: )","SM6436A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6437A-10_292",2,292,5,26,"test"," (Operator: lizbethpino, Time: )","SM6437A-10","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6437A-11_289",2,289,5,23,"test"," (Operator: lizbethpino, Time: )","SM6437A-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6437A-2_416",2,416,14,19,"test"," (Operator: lizbethpino, Time: )","SM6437A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6437A-9_408",2,408,14,27,"test"," (Operator: lizbethpino, Time: )","SM6437A-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6438A-12_306",2,306,6,17,"test"," (Operator: lizbethpino, Time: )","SM6438A-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6438A-13_326",2,326,8,25,"test"," (Operator: lizbethpino, Time: )","SM6438A-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6441A-2_422",2,422,15,16,"test"," (Operator: lizbethpino, Time: )","SM6441A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,248,NA,NA,4,3,NA,10,2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6444A-10_346",2,346,9,24,"test"," (Operator: lizbethpino, Time: )","SM6444A-10","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,5,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6444A-11_347",2,347,9,25,"test"," (Operator: lizbethpino, Time: )","SM6444A-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6444A-12_404",2,404,13,26,"test"," (Operator: lizbethpino, Time: )","SM6444A-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6444A-4_378",2,378,11,28,"test"," (Operator: lizbethpino, Time: )","SM6444A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6444A-7_413",2,413,14,22,"test"," (Operator: lizbethpino, Time: )","SM6444A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6444A-8_331",2,331,8,20,"test"," (Operator: lizbethpino, Time: )","SM6444A-8","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6448A-2_424",2,424,15,18,"test"," (Operator: lizbethpino, Time: )","SM6448A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,140,NA,NA,NA,3,NA,10,3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6448A-3_391",2,391,12,16,"test"," (Operator: lizbethpino, Time: )","SM6448A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6448A-5_403",2,403,13,25,"test"," (Operator: lizbethpino, Time: )","SM6448A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6448A-7_425",2,425,15,19,"test"," (Operator: lizbethpino, Time: )","SM6448A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6450A-1_405",2,405,13,27,"test"," (Operator: lizbethpino, Time: )","SM6450A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6450A-2_356",2,356,10,23,"test"," (Operator: lizbethpino, Time: )","SM6450A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,20,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6450A-3_321",2,321,7,27,"test"," (Operator: lizbethpino, Time: )","SM6450A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6451A-2_448",2,448,16,15,"test"," (Operator: lizbethpino, Time: )","SM6451A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6451A-3_443",2,443,16,20,"test"," (Operator: lizbethpino, Time: )","SM6451A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,420,11.7063492063492,5.9,5,2,NA,10,3,NA,4,3,3,NA,NA,NA,4,1,1,6,40,11.7063492063492,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6452A-3_322",2,322,7,28,"test"," (Operator: lizbethpino, Time: )","SM6452A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,180,NA,NA,4,3,NA,10,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6452A-4_431",2,431,15,25,"test"," (Operator: lizbethpino, Time: )","SM6452A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6453A-3_409",2,409,14,26,"test"," (Operator: lizbethpino, Time: )","SM6453A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,0,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6453A-4_377",2,377,11,27,"test"," (Operator: lizbethpino, Time: )","SM6453A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,150,NA,NA,5,3,NA,10,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6453A-5_441",2,441,16,22,"test"," (Operator: lizbethpino, Time: )","SM6453A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6453A-6_332",2,332,8,19,"test"," (Operator: lizbethpino, Time: )","SM6453A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,150,NA,NA,5,1,NA,10,2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202339CQEPR_cere","202339CQEPR_cere",2.4,3.5,"2023-July-21","2024-May-03","Cerete. Cordoba, Colombia",NA,"202339CQEPR_cere_rep2_SM6454A-2_286",2,286,5,20,"test"," (Operator: lizbethpino, Time: )","SM6454A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,130,NA,NA,5,1,NA,10,3,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
